2.39344,0.594894,1.52111,8.40009,0.603539,1.29703,0.853428,1.02776,4.86772,0.329363,0.347531,0.832994,0.237832,0.620591,0.391217,0.986182,1.22586,2.28949,8.10589,0.704165,2.57339,1.19615,1.5017,7.92194,0.576063
2.03793,0.713307,1.42812,7.74571,0.605337,1.44751,0.820161,1.00029,4.64174,0.308587,0.283129,0.792039,0.22082,0.701006,0.380426,0.793173,1.05198,2.15366,7.48857,0.666715,2.282,1.17369,1.48189,7.15672,0.568345
1.58755,0.848123,1.35029,6.89078,0.565904,1.58596,0.775914,0.983858,4.31921,0.284322,0.228776,0.703243,0.230612,0.793185,0.378966,0.601147,0.844408,2.04455,6.71674,0.617215,1.93121,1.11045,1.48493,6.28329,0.526963
1.60143,0.976659,1.29778,6.07791,0.492949,1.66518,0.702951,0.96487,4.00887,0.26346,0.177573,0.597293,0.274155,0.871029,0.385897,0.473376,0.679677,2.01393,6.01551,0.567726,1.95489,1.05905,1.49881,5.56584,0.459304
4.11045,1.2574,1.33193,5.53984,0.404694,1.65811,0.609231,0.931195,3.7903,0.252109,0.138025,0.499781,0.349475,0.907102,0.397792,0.431106,0.589446,2.04614,5.58593,0.530821,3.58494,1.14862,1.54837,5.19641,0.382195
12.6752,2.05236,1.55185,5.40742,0.320153,1.60248,0.514057,0.874113,3.68686,0.25059,0.118652,0.432522,0.447876,0.884335,0.408376,0.506332,0.607158,2.05949,5.51345,0.513058,9.13528,1.61678,1.70317,5.21631,0.312177
28.9903,3.88991,2.056,5.66509,0.253813,1.56109,0.436804,0.791673,3.68337,0.255244,0.15343,0.412848,0.546094,0.805401,0.410559,0.719644,0.771962,1.96373,5.7471,0.512145,19.8983,2.78309,2.03984,5.52145,0.261991
52.67,7.06786,2.90428,6.18787,0.211846,1.549,0.391201,0.698088,3.75217,0.26006,0.267329,0.451996,0.616743,0.694558,0.399149,1.06109,1.10757,1.7136,6.13998,0.519819,35.9131,4.80437,2.59837,5.94704,0.234565
81.6935,11.3775,4.02352,6.80412,0.193762,1.54313,0.384599,0.615128,3.86915,0.261003,0.442607,0.54232,0.643821,0.58464,0.37327,1.48812,1.62781,1.34366,6.52949,0.530727,55.7995,7.56924,3.32454,6.35209,0.226021
110.079,15.9834,5.21674,7.34901,0.192911,1.50129,0.416941,0.563453,4.00418,0.257233,0.658055,0.657209,0.626467,0.500851,0.336728,1.93165,2.2992,0.963285,6.80721,0.544101,75.4129,10.6025,4.06646,6.65294,0.226721
131.478,19.7483,6.21182,7.69094,0.202431,1.39339,0.479906,0.547929,4.10343,0.25149,0.856014,0.763845,0.573215,0.453299,0.296696,2.31901,2.9992,0.661078,6.92509,0.561694,90.2516,13.2406,4.62589,6.80426,0.230346
140.035,21.6636,6.7342,7.76572,0.218003,1.23666,0.553457,0.552772,4.10896,0.247469,0.983218,0.833178,0.503361,0.441315,0.261124,2.57937,3.56411,0.482561,6.8975,0.582324,96.169,14.8469,4.81808,6.79184,0.234966
133.527,21.3004,6.61673,7.59806,0.238687,1.0935,0.610641,0.556438,3.98521,0.248768,1.00492,0.844202,0.432832,0.457702,0.235729,2.66356,3.85293,0.416947,6.77456,0.602214,91.6561,15.0752,4.55915,6.64301,0.24267
114.106,18.9632,5.86918,7.28254,0.264182,1.03997,0.628149,0.550741,3.74441,0.257157,0.93043,0.797403,0.370263,0.49728,0.223374,2.56275,3.81384,0.436263,6.62909,0.615876,78.2184,14.0045,3.90088,6.43059,0.254753
86.9737,15.5219,4.67468,6.96038,0.293227,1.12258,0.592815,0.545072,3.45595,0.273525,0.806406,0.709504,0.317409,0.560356,0.221284,2.29475,3.49967,0.508109,6.55405,0.619172,59.583,12.092,3.02061,6.26863,0.269806
58.8388,12.0675,3.36935,6.75965,0.322214,1.35679,0.516105,0.555102,3.21762,0.297405,0.692124,0.611735,0.273316,0.648513,0.222893,1.91476,3.07861,0.609501,6.64124,0.609869,40.4377,10.0156,2.15875,6.25821,0.283443
34.9948,9.471,2.3134,6.73551,0.348143,1.70519,0.454518,0.608028,3.10156,0.325935,0.635519,0.538463,0.240111,0.754897,0.222951,1.50836,2.74922,0.734293,6.93658,0.590205,24.3788,8.38178,1.53937,6.43634,0.292854
17.7181,8.04661,1.70625,6.84164,0.368177,2.07919,0.47279,0.740536,3.11439,0.352922,0.641313,0.517281,0.228188,0.861832,0.220165,1.16182,2.63098,0.877843,7.39437,0.567492,12.8408,7.4777,1.25041,6.73507,0.298214
7.4376,7.62864,1.55521,6.97982,0.378875,2.42279,0.620042,0.981986,3.1962,0.370595,0.681194,0.563568,0.243996,0.948629,0.218192,0.936161,2.7044,1.04209,7.89435,0.549157,5.96176,7.26952,1.24405,7.03425,0.301902
3.25456,7.76055,1.7458,7.05303,0.378181,2.78141,0.897107,1.32634,3.25569,0.372358,0.727717,0.676275,0.287515,0.996892,0.224187,0.858785,2.83528,1.23179,8.28729,0.537253,3.20216,7.49216,1.43283,7.22105,0.307787
3.17741,7.99845,2.11727,7.00964,0.366842,3.24015,1.24049,1.72566,3.23046,0.355567,0.787918,0.842844,0.356579,0.999057,0.244667,0.924879,2.86536,1.42757,8.46404,0.526468,3.19541,7.79039,1.71345,7.24344,0.31936
4.38664,7.91506,2.50896,6.88429,0.349807,3.82255,1.56404,2.11439,3.12295,0.323932,0.903045,1.06827,0.438803,0.961492,0.281111,1.13929,2.71114,1.58873,8.41294,0.508357,4.1131,7.75658,1.99494,7.1506,0.339601
5.67155,7.4138,2.82318,6.76906,0.335412,4.41212,1.79856,2.4076,2.98521,0.28824,1.14173,1.36157,0.528696,0.898925,0.327661,1.49174,2.41865,1.67752,8.20819,0.480824,4.96922,7.26413,2.22881,7.05466,0.370402
6.58727,6.60783,3.05078,6.75908,0.331049,4.80985,1.92359,2.52938,2.89168,0.270315,1.5554,1.70761,0.631422,0.825262,0.373303,1.92267,2.15023,1.69386,7.98676,0.450341,5.56468,6.44343,2.43141,7.0666,0.410538
7.28794,5.72947,3.22814,6.9038,0.345491,4.86899,1.96929,2.43186,2.90342,0.303632,2.07641,2.04847,0.739558,0.749924,0.407406,2.36871,2.08303,1.6623,7.8865,0.430103,6.03222,5.54486,2.64656,7.24533,0.460085
7.39811,5.05496,3.39149,7.17211,0.384486,4.70953,2.01042,2.14207,3.03486,0.41459,2.56833,2.31973,0.827196,0.680485,0.424864,2.84331,2.33591,1.63595,7.96522,0.432477,6.06082,4.85884,2.91764,7.56089,0.520202
7.27677,4.77613,3.50028,7.45537,0.449277,4.74133,2.11868,1.72872,3.245,0.601978,2.88778,2.47684,0.876413,0.624904,0.427698,3.43436,2.89273,1.65799,8.15602,0.466004,6.03704,4.58475,3.20601,7.90288,0.592463
6.87191,4.93991,3.49172,7.63847,0.536952,5.29256,2.36453,1.3299,3.49587,0.828537,2.90481,2.49524,0.899324,0.587498,0.422166,4.18097,3.57952,1.73986,8.31805,0.53447,5.88027,4.74584,3.42414,8.14756,0.677632
6.43347,5.48724,3.29581,7.62656,0.634597,6.5305,2.78549,1.073,3.78229,1.03085,2.58762,2.3856,0.9246,0.570682,0.414758,4.99648,4.14895,1.83234,8.31199,0.630814,5.75774,5.22845,3.44744,8.18823,0.768065
6.20795,6.32367,2.89478,7.39588,0.722138,8.07213,3.33332,1.03185,4.14,1.14476,2.03059,2.19436,0.993023,0.575323,0.407984,5.69846,4.39755,1.85355,8.08226,0.737864,5.73377,5.8907,3.21018,7.98053,0.84784
6.47343,7.38196,2.3604,6.99628,0.777183,9.48038,3.89076,1.18867,4.59909,1.13244,1.40985,2.00186,1.13599,0.598931,0.399935,6.10253,4.28371,1.74208,7.67544,0.830742,5.94662,6.67003,2.7492,7.55228,0.895763
7.27227,8.51744,1.80786,6.53655,0.786187,10.0444,4.29667,1.45708,5.13096,1.0027,0.887219,1.8826,1.34768,0.633715,0.388143,6.07563,3.89918,1.50405,7.20192,0.887941,6.38473,7.47037,2.16853,6.99796,0.896962
8.30673,9.48938,1.40134,6.14675,0.749558,9.58944,4.39565,1.70664,5.63893,0.807626,0.553439,1.86477,1.57809,0.671453,0.373577,5.58883,3.38455,1.21324,6.77948,0.895576,6.80186,8.11859,1.64915,6.44949,0.848527
9.08718,10.1145,1.31827,5.92503,0.681548,8.23935,4.12007,1.80137,5.99027,0.61797,0.408113,1.9109,1.74274,0.707016,0.359833,4.73519,2.90224,1.0023,6.47783,0.850203,6.93835,8.5212,1.41912,6.02561,0.76045
9.17735,10.3364,1.64695,5.90391,0.604901,6.49424,3.512,1.67775,6.08536,0.489003,0.387576,1.93857,1.76847,0.740242,0.348664,3.66887,2.58757,0.984203,6.29634,0.762449,6.5625,8.70467,1.61224,5.78914,0.655275
8.3127,10.29,2.308,6.0991,0.538208,4.93454,2.72346,1.37802,5.92215,0.434946,0.413254,1.90117,1.64485,0.776331,0.337294,2.61642,2.56724,1.17805,6.23146,0.652481,5.60099,8.85852,2.17672,5.78097,0.555201
6.75275,10.2004,3.05616,6.51875,0.488908,3.9656,1.98696,0.994991,5.60776,0.430673,0.452968,1.80111,1.41336,0.822383,0.321165,1.78729,2.93728,1.50351,6.30746,0.544052,4.31475,9.21703,2.88393,6.0261,0.474978
4.89581,10.1707,3.64515,7.14643,0.452636,3.63707,1.49834,0.649544,5.31196,0.43499,0.498314,1.66351,1.14661,0.882321,0.298309,1.28915,3.67067,1.83401,6.56624,0.454597,3.02288,9.82387,3.48411,6.51218,0.41735
3.25003,10.0956,3.90245,7.93306,0.420232,3.69975,1.33997,0.420277,5.19203,0.420731,0.525098,1.52335,0.92164,0.95131,0.270855,1.10998,4.57942,2.06373,7.03687,0.38982,2.05716,10.4404,3.80152,7.18956,0.376853
2.08723,9.73767,3.72334,8.76414,0.3869,3.88842,1.41612,0.315129,5.31309,0.386167,0.515548,1.41037,0.784415,1.02052,0.245488,1.15951,5.38259,2.14999,7.66266,0.345982,1.51055,10.6893,3.74332,7.94536,0.346751
1.42565,8.92554,3.17069,9.44989,0.356,3.96719,1.56167,0.296625,5.5992,0.346979,0.468693,1.33776,0.736443,1.08141,0.229842,1.29322,5.80762,2.15851,8.26848,0.317745,1.29086,10.3233,3.38239,8.59761,0.325298
1.13493,7.74507,2.44082,9.79967,0.337526,3.85921,1.65862,0.312374,5.88331,0.323605,0.401251,1.29555,0.745825,1.12859,0.227003,1.43031,5.7007,2.1936,8.62788,0.303518,1.29201,9.4271,2.90958,8.95887,0.31633
1.05514,6.49989,1.77176,9.7329,0.340104,3.56619,1.71979,0.341724,6.00697,0.32917,0.337813,1.25714,0.767513,1.15973,0.233505,1.54214,5.12895,2.32828,8.58683,0.305727,1.43739,8.34794,2.5084,8.94266,0.323875
1.05962,5.52029,1.28055,9.32767,0.364391,3.19831,1.79727,0.385709,5.89719,0.360868,0.304845,1.21984,0.756249,1.17328,0.240921,1.64005,4.30065,2.53207,8.17424,0.325695,1.70756,7.44521,2.21802,8.61821,0.348023
1.12888,5.01461,0.991683,8.80411,0.401674,2.81738,1.91208,0.443084,5.58223,0.401643,0.322234,1.23188,0.697831,1.16636,0.240428,1.7531,3.47217,2.70333,7.58605,0.358475,2.06854,6.9386,2.00303,8.19315,0.382485
1.28432,4.98473,0.864231,8.40186,0.438433,2.51285,2.03522,0.510736,5.16678,0.43222,0.392116,1.34065,0.596778,1.13477,0.228872,1.89669,2.8305,2.71956,7.069,0.394386,2.44071,6.82254,1.80078,7.88936,0.417113
1.47051,5.30283,0.818754,8.2688,0.465078,2.40441,2.10373,0.577825,4.77523,0.442524,0.503147,1.55182,0.472697,1.07485,0.21086,2.08097,2.42933,2.52444,6.79771,0.423465,2.71165,6.93241,1.57993,7.83673,0.443698
1.62533,5.8505,0.792998,8.38019,0.484386,2.4958,2.06397,0.628687,4.4945,0.440024,0.63679,1.8121,0.346714,0.98808,0.196954,2.2841,2.22078,2.17367,6.79308,0.444428,2.78054,7.12451,1.35805,8.00163,0.46422
