16.8018,16.237,2.28906,1.21446,1.22194,1817.79,45.1699,37.4447,31.0778,78.8918,12.8285,11.9775,2.44949,1.17215,0.955688,48.9987,10.5636,6.0451,3.00321,1.74247
16.3853,16.9533,2.25789,1.27531,1.09712,1762.35,53.5572,34.5014,35.6002,74.8178,11.2013,12.8347,1.97655,1.26719,0.975978,44.4853,11.7085,5.16795,3.24238,1.7781
15.983,17.9883,2.17707,1.37146,0.933916,1690.92,55.9886,31.5595,40.3219,67.4478,9.36618,12.9722,1.63908,1.32804,0.945848,40.103,11.9389,4.65491,3.40744,1.73665
15.558,18.9233,2.12079,1.4613,0.761945,1624.22,51.4992,29.4274,44.3734,59.6242,7.95389,12.5388,1.45492,1.32734,0.867251,37.1953,11.2716,4.59995,3.41113,1.63139
14.962,19.5797,2.13215,1.49738,0.612049,1576.48,41.8309,28.8615,46.7458,53.6951,7.35064,11.845,1.39632,1.25319,0.759201,35.9288,10.26,4.90417,3.24661,1.4915
14.0917,20.0504,2.22343,1.44843,0.506114,1551.28,30.8183,29.8039,46.6342,50.7103,7.52567,11.1895,1.41833,1.11616,0.646597,35.4861,9.67829,5.32317,2.98728,1.34846
13.1206,20.5556,2.34703,1.31605,0.451945,1544.98,22.5246,31.3093,44.0429,50.3213,8.16912,10.7673,1.47195,0.936091,0.552306,35.1069,10.1664,5.56419,2.70029,1.22214
12.3441,21.2375,2.42475,1.13698,0.44314,1551.24,19.0186,32.0684,39.6169,51.2283,8.90241,10.5861,1.52353,0.742261,0.490795,34.4392,11.6765,5.45077,2.41259,1.12362
11.9625,22.064,2.41955,0.967192,0.469104,1564.71,19.5969,31.6986,34.3547,52.0841,9.52082,10.4943,1.57585,0.566551,0.463373,33.6645,13.4725,5.02472,2.12176,1.0619
12.0684,22.8908,2.30808,0.860958,0.525079,1584.07,21.7669,31.2106,29.3761,52.162,10.0695,10.2673,1.63834,0.433959,0.461556,33.4728,14.6467,4.50915,1.81078,1.04823
12.7275,23.6691,2.11034,0.84684,0.611942,1613.85,23.4252,31.9839,25.6539,51.2585,10.6955,9.72463,1.71838,0.3611,0.474129,34.5391,14.6653,4.21401,1.48903,1.08932
13.9697,24.448,1.85194,0.921887,0.727799,1659.45,24.1908,34.7969,23.7181,49.5064,11.4902,8.85689,1.80635,0.356664,0.492653,37.1129,13.7533,4.32321,1.20901,1.18416
13.9697,24.448,1.85194,0.921887,0.727799,1659.45,24.1908,34.7969,23.7181,49.5064,11.4902,8.85689,1.80635,0.356664,0.492653,37.1129,13.7533,4.32321,1.20901,1.18416
15.5955,25.2637,1.58082,1.07333,0.856887,1716.82,24.9546,39.2184,23.5855,47.4523,12.4082,7.85394,1.85532,0.413442,0.511872,40.7973,12.7003,4.78514,1.02696,1.32027
17.2146,25.9848,1.40427,1.29391,0.970021,1768.24,26.7806,43.6476,24.8416,45.8564,13.2569,7.07372,1.81668,0.510615,0.531662,44.779,12.2752,5.34195,0.9544,1.47191
18.3341,26.1679,1.39706,1.56633,1.04374,1785.7,30.0019,46.0181,26.6922,45.3125,13.7341,6.89846,1.69591,0.619027,0.557979,48.1194,12.7007,5.77137,0.964244,1.60752
18.5286,25.4444,1.56624,1.84127,1.07457,1743.3,33.8891,45.1994,28.1432,45.8484,13.6466,7.49023,1.55432,0.71671,0.59782,50.0847,13.6248,5.9878,1.03727,1.70692
17.5851,23.9137,1.84311,2.049,1.07758,1632.13,36.7309,41.5212,28.5954,46.9898,13.054,8.61247,1.47381,0.797747,0.652559,50.3295,14.3185,6.09243,1.19188,1.76761
15.6924,22.302,2.13001,2.13167,1.07726,1466.5,36.8596,36.6373,28.1041,48.0306,12.1204,9.69066,1.49051,0.865083,0.715574,48.8246,14.1345,6.17997,1.44891,1.80342
13.4671,21.7395,2.34486,2.06808,1.09113,1280.9,33.8651,32.8666,27.1448,48.2183,11.0178,10.1421,1.56889,0.921655,0.773052,46.0861,13.0885,6.25172,1.80538,1.83378
11.6466,23.1274,2.42668,1.88617,1.1204,1119.58,28.5817,32.0675,26.3575,47.2126,9.91897,9.6375,1.64079,0.972043,0.811914,42.9465,11.7292,6.19316,2.20967,1.87379
10.8246,26.4412,2.37753,1.65358,1.14972,1022.24,22.7801,34.6608,26.5044,45.43,8.99297,8.34517,1.63205,1.01608,0.82944,40.3091,10.7819,5.85572,2.55937,1.93052
11.0737,30.6561,2.25283,1.45182,1.15621,1007.08,18.072,39.5334,27.9697,43.9344,8.40701,6.88577,1.4979,1.05159,0.832405,38.6737,10.7595,5.15992,2.76059,1.99584
