2.95704,2.62477,0.956632,0.63864,0.252758,937.468,12.3202,41.0453,39.0506,45.3523,0.63818,2.08887,0.258492,0.489216,0.294428,2.4279,5.63369,12.9317,0.257769,0.27664
2.76789,2.35524,0.755981,0.550089,0.257096,916.21,10.2117,37.4182,37.1987,42.4149,0.651078,2.04,0.268725,0.496235,0.286174,2.19499,5.53932,12.5948,0.244769,0.288693
2.97761,2.20088,0.646237,0.476104,0.260852,897.48,8.95976,35.4154,35.1299,40.7958,0.660053,2.00115,0.263421,0.494859,0.266236,2.24047,5.6003,12.7125,0.23816,0.313378
3.35798,2.15169,0.606674,0.4183,0.263434,888.513,8.83841,35.7075,33.2563,40.8893,0.668455,1.99161,0.241622,0.487634,0.241134,2.35227,5.60973,13.2591,0.234611,0.342366
3.72338,2.20587,0.625857,0.377913,0.266264,891.814,9.57208,37.6092,32.0367,42.7338,0.682263,2.01927,0.20896,0.48145,0.220815,2.44692,5.47215,14.0741,0.232148,0.366481
3.98561,2.3543,0.689183,0.35077,0.270866,902.469,10.6731,39.75,31.6512,46.1867,0.700773,2.0678,0.175643,0.482163,0.214092,2.52242,5.19713,14.8888,0.229634,0.381189
4.06507,2.55565,0.77299,0.3294,0.277635,910.009,11.6351,40.9943,31.865,51.0251,0.716811,2.10624,0.153257,0.489122,0.223719,2.54355,4.84543,15.3924,0.224759,0.389409
3.96781,2.75219,0.865198,0.309498,0.285892,904.197,12.1097,41.0037,32.0919,56.7995,0.734318,2.11523,0.150186,0.494584,0.24456,2.50821,4.5164,15.3795,0.216737,0.398498
3.78114,2.89439,0.970479,0.292632,0.294393,881.236,11.902,40.1051,31.9224,62.5153,0.757922,2.09919,0.170085,0.490718,0.266478,2.43101,4.33296,14.846,0.208957,0.414238
3.61435,2.95896,1.09461,0.285784,0.302088,846.457,11.2242,38.866,31.4307,66.6372,0.788626,2.07829,0.209745,0.476878,0.279868,2.3343,4.4024,13.9755,0.203239,0.436276
3.53976,2.95173,1.23288,0.292621,0.30793,811.92,10.4696,37.6622,31.2195,67.6294,0.81944,2.0686,0.259762,0.46091,0.281195,2.24107,4.7684,13.0627,0.198793,0.457274
3.55054,2.89183,1.36335,0.308956,0.311135,790.767,10.0045,36.8278,32.054,64.6964,0.833932,2.0693,0.308047,0.45496,0.274002,2.17199,5.3791,12.3868,0.195095,0.467645
3.57146,2.79438,1.45037,0.326474,0.310455,790.097,9.91911,36.5579,34.4324,58.3925,0.816236,2.06627,0.342973,0.465748,0.26463,2.11651,6.08741,12.0967,0.190451,0.461073
3.51412,2.66007,1.47009,0.337098,0.304473,807.682,9.83896,36.944,38.4838,50.6584,0.762944,2.04869,0.355228,0.488042,0.257756,2.06257,6.72026,12.1853,0.186183,0.437999
3.33992,2.48135,1.42827,0.336692,0.293873,834.881,9.34988,38.2763,43.8632,43.9768,0.689276,2.02181,0.339531,0.50749,0.254523,1.99829,7.14899,12.5192,0.186766,0.404646
3.10128,2.26251,1.35737,0.325617,0.282852,860.663,8.37096,40.5168,49.5185,40.349,0.615652,2.00382,0.298169,0.510486,0.253329,1.91487,7.32532,12.9139,0.196048,0.369531
2.9095,2.02965,1.29664,0.304437,0.276084,875.551,7.28394,43.081,53.9531,40.5136,0.563276,2.01141,0.24168,0.495901,0.252711,1.81694,7.28661,13.2181,0.215245,0.340526
2.85245,1.83293,1.26786,0.274877,0.275684,875.557,6.83927,45.0348,55.8309,43.6635,0.533734,2.04369,0.186425,0.475748,0.253402,1.72425,7.1193,13.3708,0.239621,0.322709
2.94386,1.73231,1.2646,0.24213,0.280224,863.896,7.62465,45.7935,54.6892,47.7873,0.514339,2.08254,0.147109,0.464444,0.257541,1.63558,6.90269,13.3933,0.260619,0.31772
3.11694,1.76679,1.26482,0.214896,0.285441,849.322,9.82309,45.4964,50.8184,50.7592,0.490737,2.10774,0.129809,0.466992,0.266212,1.54574,6.67443,13.3307,0.27028,0.323795
3.27135,1.92433,1.25713,0.204877,0.285797,840.73,13.2265,44.5373,45.0043,51.3813,0.460874,2.11261,0.132127,0.475288,0.277447,1.46756,6.44733,13.2169,0.266546,0.336473
3.3361,2.14035,1.25072,0.220418,0.277155,842.335,17.3382,43.0398,38.4109,49.6703,0.435825,2.10594,0.146148,0.474662,0.2867,1.44543,6.2421,13.0736,0.253739,0.349867
3.29527,2.32471,1.267,0.259565,0.258437,851.336,21.5239,41.0746,32.0805,46.4372,0.425082,2.10402,0.167465,0.457065,0.28981,1.50137,6.12159,12.9373,0.23814,0.358899
3.15277,2.41576,1.30749,0.309046,0.232681,860.157,25.0824,38.3778,26.7277,42.8107,0.425351,2.11803,0.194827,0.42859,0.285253,1.60726,6.14875,12.8376,0.224584,0.360887
2.93016,2.41983,1.35085,0.353237,0.206723,860.814,27.4349,34.9684,22.7932,39.6197,0.424076,2.1462,0.221886,0.405037,0.275211,1.7093,6.32144,12.801,0.216411,0.356513
2.67521,2.39577,1.36127,0.380516,0.188617,848.332,28.071,31.4346,20.4593,37.1963,0.415691,2.17223,0.240275,0.401608,0.264973,1.75082,6.53953,12.8537,0.21412,0.348597
2.45433,2.40978,1.30881,0.388936,0.184978,823.119,26.6912,28.539,19.6443,35.8674,0.404832,2.17643,0.242417,0.423264,0.259426,1.72196,6.65572,13.008,0.216331,0.340281
2.32045,2.49084,1.1908,0.384178,0.198572,791.107,23.5379,26.7622,20.0032,36.325,0.402722,2.14943,0.229393,0.46212,0.259722,1.6419,6.5647,13.2376,0.222453,0.333231
2.27413,2.60999,1.04379,0.375355,0.227017,761.844,19.5466,26.4611,21.2276,39.471,0.411244,2.10064,0.213229,0.504011,0.262929,1.51972,6.25812,13.4728,0.235693,0.327308
2.26358,2.70481,0.929892,0.368889,0.26294,744.967,15.6284,27.526,23.3053,45.6531,0.421591,2.05281,0.205558,0.536478,0.264341,1.36784,5.84605,13.6185,0.259641,0.322589
2.24222,2.7233,0.904119,0.364622,0.295675,745.507,12.4878,29.4446,26.3271,53.9451,0.425919,2.0295,0.21431,0.555431,0.260657,1.23353,5.50022,13.6023,0.291625,0.320535
2.24222,2.7233,0.904119,0.364622,0.295675,745.507,12.4878,29.4446,26.3271,53.9451,0.425919,2.0295,0.21431,0.555431,0.260657,1.23353,5.50022,13.6023,0.291625,0.320535
2.22378,2.67218,0.98498,0.356922,0.314059,761.375,10.6137,31.5831,30.1505,62.2032,0.429877,2.03481,0.238464,0.566893,0.251572,1.21952,5.37688,13.4223,0.324718,0.324172
2.26472,2.61288,1.14561,0.339861,0.311121,785.825,10.0493,33.2511,34.3422,67.9016,0.442912,2.05124,0.271594,0.580926,0.238962,1.40835,5.53272,13.1261,0.351246,0.337052
2.42222,2.62425,1.33147,0.311153,0.287801,812.146,10.3377,34.008,38.146,69.2351,0.471111,2.05048,0.3046,0.602236,0.225742,1.79132,5.91699,12.7829,0.367226,0.360975
2.69838,2.74673,1.48279,0.27451,0.253154,835.734,10.8816,33.6027,40.5844,65.9995,0.506,2.01588,0.327941,0.624577,0.214613,2.26195,6.40115,12.4646,0.375424,0.393255
3.02589,2.94868,1.56168,0.237663,0.220185,854.183,11.419,32.029,40.8635,59.6546,0.5323,1.95469,0.337014,0.633049,0.207888,2.6627,6.8423,12.2422,0.384282,0.426093
3.29555,3.13031,1.55597,0.20716,0.199748,867.083,11.9117,29.694,38.7913,52.7369,0.545769,1.8974,0.333453,0.615012,0.207386,2.8782,7.12565,12.164,0.403763,0.449804
3.40024,3.18079,1.48059,0.184943,0.195371,874.124,12.4069,27.2779,34.9684,47.7537,0.555627,1.88033,0.321772,0.572088,0.213768,2.84843,7.18059,12.246,0.437845,0.45887
3.29336,3.05093,1.36627,0.169019,0.202863,874.689,12.6009,25.4682,30.4211,46.2535,0.573818,1.92088,0.305203,0.517661,0.225668,2.58911,6.99486,12.4557,0.477511,0.453565
3.0132,2.78214,1.23685,0.159204,0.214072,867.597,12.1136,24.5223,26.212,48.4302,0.606919,2.00285,0.282978,0.466562,0.239722,2.1834,6.61645,12.7382,0.50626,0.438574
2.66661,2.47366,1.10815,0.15995,0.221394,851.86,10.9786,24.4465,23.1399,53.1849,0.648011,2.07976,0.252607,0.428066,0.250652,1.74633,6.13262,13.0682,0.511994,0.41983
2.38203,2.22034,0.990376,0.177147,0.221363,828.888,9.51323,25.5783,21.7389,58.6998,0.677044,2.09931,0.213479,0.403761,0.252207,1.38446,5.63204,13.4317,0.49397,0.401634
2.24614,2.07311,0.894571,0.210797,0.2144,803.535,8.14665,28.7207,22.288,63.2113,0.680941,2.03627,0.169282,0.391007,0.241186,1.16602,5.19687,13.7961,0.459409,0.385111
2.26842,2.02979,0.834131,0.251883,0.203765,782.576,7.30711,34.5198,24.7721,65.776,0.655238,1.91075,0.130111,0.388386,0.221334,1.08802,4.89213,14.137,0.42022,0.367858
2.38686,2.05725,0.82284,0.286601,0.193947,772.393,7.14072,42.745,28.5537,66.4189,0.60918,1.77342,0.10392,0.398617,0.202185,1.10086,4.7566,14.4572,0.387969,0.347207
2.51073,2.12021,0.861649,0.303122,0.188797,775.387,7.60557,52.0771,32.5146,65.8168,0.559165,1.67089,0.094281,0.427929,0.194144,1.15439,4.78217,14.755,0.366334,0.324709
2.57558,2.19568,0.931502,0.29761,0.189778,788.505,8.62965,60.1744,35.4668,64.8563,0.525433,1.62114,0.099669,0.478003,0.201988,1.25409,4.90708,14.978,0.347215,0.306881
2.5626,2.27408,1.0102,0.279065,0.1969,805.223,10.2389,64.8856,36.7265,64.2102,0.516466,1.61243,0.11524,0.539364,0.222119,1.43768,5.03254,15.0373,0.322549,0.301786
2.50655,2.35363,1.07914,0.264825,0.209355,819.078,12.5145,65.3223,36.4063,64.0392,0.528836,1.6215,0.136449,0.592915,0.245625,1.69836,5.06494,14.8737,0.293761,0.312637
2.45786,2.441,1.12419,0.267946,0.225595,825.442,15.4718,61.9426,35.2601,64.0752,0.542615,1.63533,0.157254,0.617443,0.263516,1.97721,4.95202,14.4836,0.270278,0.334249
2.44855,2.53884,1.13429,0.289201,0.244305,821.979,18.9857,56.3038,34.3549,63.8532,0.538185,1.65391,0.174038,0.600038,0.271726,2.18901,4.70804,13.9264,0.26154,0.355263
2.48874,2.63239,1.10835,0.316278,0.264395,809.713,22.4858,50.3741,34.6658,63.0408,0.517898,1.68395,0.186183,0.545725,0.272442,2.27627,4.40229,13.3159,0.274324,0.365038
2.57868,2.68881,1.05778,0.335003,0.284661,793.102,25.0784,45.7271,36.3976,61.456,0.502462,1.72705,0.194263,0.47788,0.271651,2.2527,4.13513,12.7696,0.30939,0.36101
2.69088,2.68566,1.00557,0.338689,0.303058,779.424,25.9174,43.2085,38.7363,59.3228,0.51187,1.77443,0.198223,0.424936,0.274495,2.15968,4.00802,12.3779,0.354639,0.348656
2.77315,2.62727,0.980544,0.331667,0.316288,775.905,24.6904,42.6929,40.4829,57.3968,0.541567,1.80918,0.194129,0.404072,0.281126,2.02869,4.07294,12.2255,0.392864,0.338288
2.78411,2.53889,1.00815,0.324191,0.320745,786.881,21.7121,43.3397,40.5981,56.5146,0.571384,1.8174,0.179855,0.41357,0.286221,1.87757,4.3103,12.3834,0.409982,0.339624
2.72766,2.44402,1.10036,0.325253,0.314431,812.086,17.6683,44.2415,38.6705,57.1773,0.589775,1.79268,0.155969,0.436272,0.282865,1.74744,4.63037,12.8466,0.400524,0.356464
2.65425,2.35102,1.2498,0.33398,0.298822,845.673,13.5311,44.7584,34.984,59.4127,0.593782,1.74185,0.128936,0.453582,0.268554,1.67339,4.92646,13.515,0.369252,0.38425
2.62074,2.2605,1.43229,0.341201,0.279295,877.994,10.0315,44.7709,30.3022,62.8372,0.579295,1.67985,0.112613,0.458454,0.247808,1.63264,5.12556,14.211,0.328421,0.412726
2.63696,2.17855,1.60775,0.34065,0.262628,901.102,7.37073,45.0322,25.5924,66.4179,0.538734,1.62332,0.114901,0.45744,0.229852,1.58064,5.22663,14.7264,0.29188,0.432103
2.66421,2.12207,1.73837,0.335338,0.254148,911.377,5.52164,46.6164,22.033,68.9132,0.477432,1.58232,0.134546,0.463208,0.224563,1.50045,5.27628,14.8852,0.268807,0.43758
2.67616,2.10514,1.79523,0.334865,0.256426,908.843,4.45863,50.0256,20.6967,69.5492,0.418025,1.55912,0.162164,0.485045,0.236611,1.43051,5.32143,14.6238,0.260052,0.430252
2.69851,2.12759,1.77267,0.345905,0.268137,895.572,4.30197,54.6333,22.0151,68.4748,0.38471,1.5481,0.187082,0.521631,0.261783,1.42042,5.36691,14.0418,0.259929,0.414947
2.75672,2.17615,1.68357,0.364411,0.285002,874.253,4.78659,58.9369,25.7048,66.6264,0.382351,1.54267,0.202542,0.559324,0.289146,1.47843,5.38709,13.3941,0.262068,0.396311
2.82678,2.23187,1.54717,0.377794,0.301737,846.958,5.36921,61.3585,30.8887,65.0936,0.394738,1.54027,0.204656,0.578692,0.306815,1.57778,5.3556,12.961,0.262518,0.375917
2.85889,2.27701,1.38782,0.374456,0.314437,816.362,5.67929,61.2071,36.8224,64.429,0.401624,1.54531,0.194091,0.566135,0.308465,1.68523,5.27274,12.9329,0.263988,0.352716
2.83225,2.30007,1.23067,0.351515,0.320598,786.907,5.69276,58.7892,42.8777,64.4522,0.403646,1.56654,0.174213,0.524921,0.296811,1.79457,5.1765,13.3466,0.271239,0.32552
2.76104,2.31198,1.09943,0.315836,0.318917,764.226,5.66946,55.4095,47.9616,64.4713,0.413716,1.61136,0.152406,0.475125,0.281644,1.90852,5.11908,14.0949,0.284768,0.294649
2.67784,2.34502,1.01418,0.279852,0.309814,752.9,5.88783,52.6003,50.9141,63.9227,0.443644,1.67816,0.137658,0.43996,0.273417,1.98982,5.13937,14.9931,0.302561,0.263082
2.59992,2.43558,0.983707,0.252387,0.295557,754.534,6.4498,51.2899,51.1255,62.9744,0.491934,1.75409,0.132937,0.430657,0.276491,1.99497,5.23448,15.8427,0.319927,0.235947
2.52961,2.59262,0.999355,0.237654,0.280308,767.969,7.40597,51.2952,48.5875,62.3851,0.546553,1.81645,0.136897,0.440362,0.286465,1.90654,5.36306,16.479,0.331879,0.218634
2.49203,2.78602,1.04647,0.237432,0.268603,789.409,8.83675,51.4011,43.9684,62.8286,0.590574,1.84168,0.14337,0.451236,0.293426,1.7731,5.45709,16.8285,0.337607,0.214132
2.52466,2.95208,1.10662,0.248953,0.263952,812.543,11.0387,50.0191,38.4405,64.3567,0.61436,1.81889,0.14892,0.450454,0.289263,1.67847,5.47949,16.9266,0.340035,0.223333
2.6193,3.02514,1.16211,0.269621,0.267449,830.054,14.4131,46.4078,33.1751,66.0193,0.612783,1.75759,0.155206,0.4397,0.273365,1.67995,5.45625,16.8486,0.344589,0.246178
2.71683,2.96691,1.20371,0.298174,0.276461,836.571,18.8073,40.7757,29.0355,66.3143,0.58778,1.67999,0.160193,0.431118,0.253312,1.77222,5.45463,16.6655,0.354212,0.282563
2.75348,2.79037,1.23972,0.329535,0.286599,830.065,23.3794,33.9275,26.4736,64.0236,0.551426,1.60727,0.161762,0.43766,0.240797,1.89459,5.51788,16.4281,0.367232,0.331078
2.71677,2.548,1.2845,0.353473,0.293598,813.276,27.0242,27.1265,25.7961,59.1473,0.517235,1.54847,0.158744,0.464638,0.244014,1.99909,5.63565,16.1323,0.378892,0.388932
2.6467,2.31307,1.34206,0.359088,0.294488,794.23,28.8772,21.6305,26.9796,52.8493,0.496612,1.50039,0.153738,0.504972,0.261956,2.04872,5.75231,15.7365,0.383212,0.449343
2.58778,2.13942,1.39758,0.342048,0.289137,783.513,28.6028,18.2701,29.6015,47.0572,0.487229,1.45833,0.149602,0.541624,0.285051,2.02241,5.81926,15.2189,0.379315,0.501432
2.56301,2.0454,1.43065,0.309839,0.28024,788.98,26.4538,17.1902,32.913,43.753,0.479796,1.4257,0.145502,0.558057,0.301011,1.93798,5.83885,14.6058,0.372187,0.533281
2.57082,2.0117,1.42384,0.277165,0.272496,810.681,23.3797,17.7571,35.9753,44.2201,0.466513,1.41012,0.139529,0.54986,0.302285,1.81527,5.84082,13.9603,0.366852,0.536285
2.61,2.00521,1.36499,0.255707,0.270032,839.425,20.2409,18.7662,37.8873,48.4199,0.452645,1.41418,0.12993,0.530165,0.290014,1.6861,5.837,13.3548,0.367644,0.509827
2.68032,2.00048,1.25721,0.250057,0.274239,862.557,17.4854,19.2909,38.0727,55.1416,0.442011,1.42769,0.119763,0.519972,0.272012,1.55581,5.79723,12.8712,0.380115,0.462093
2.75454,1.99523,1.12113,0.257752,0.284457,872.012,15.4806,18.8882,36.547,62.4694,0.435751,1.4311,0.116522,0.531979,0.25715,1.40187,5.66286,12.5851,0.405886,0.407271
2.76979,2.00873,0.992089,0.273869,0.298771,868.629,14.6751,17.436,33.8189,68.5567,0.428614,1.40942,0.124274,0.561737,0.251028,1.20115,5.38854,12.5537,0.43826,0.358315
2.68898,2.0673,0.903588,0.296988,0.314553,860.682,15.268,15.3548,30.5953,72.1366,0.418484,1.36554,0.143046,0.591533,0.253639,0.986414,4.99312,12.8335,0.46649,0.322271
2.53501,2.18124,0.879109,0.328141,0.328806,856.585,17.1659,13.5241,27.8603,72.7245,0.413827,1.32375,0.169334,0.602534,0.260908,0.857175,4.57563,13.4678,0.482475,0.300179
2.37445,2.33945,0.921798,0.363765,0.337634,858.493,19.9424,12.6787,26.3186,70.7859,0.421481,1.32069,0.199076,0.58937,0.268713,0.919982,4.28637,14.3929,0.481745,0.289019
2.27807,2.51327,1.01788,0.394559,0.33673,861.054,22.8901,13.173,26.129,67.8979,0.442655,1.3861,0.231855,0.565164,0.274683,1.19361,4.26245,15.3871,0.463911,0.284283
2.26572,2.66463,1.13752,0.409806,0.323949,856.349,25.1245,14.8716,26.9714,66.0555,0.467483,1.52235,0.261979,0.552805,0.278519,1.59726,4.55094,16.1598,0.437705,0.283597
2.31807,2.76063,1.24307,0.404499,0.301115,840.425,26.0173,17.3099,28.26,66.4862,0.48478,1.69626,0.281218,0.569028,0.281598,2.00242,5.07913,16.4686,0.417305,0.288003
2.41356,2.78132,1.29742,0.383519,0.27384,816.089,25.4566,19.8081,29.4764,69.0315,0.489683,1.85184,0.282355,0.61195,0.285188,2.28152,5.67824,16.2053,0.411715,0.30041
2.53601,2.72562,1.28131,0.357689,0.249841,791.933,23.708,21.689,30.0322,72.2316,0.486383,1.93761,0.263849,0.660255,0.28865,2.36121,6.16172,15.467,0.418664,0.322217
2.67714,2.61171,1.20433,0.338442,0.236114,776.896,21.2944,22.5605,29.5763,74.1821,0.477275,1.93146,0.234274,0.686847,0.289992,2.23989,6.42049,14.5205,0.431424,0.351325
2.82014,2.47767,1.09758,0.332937,0.236188,775.022,18.7576,22.5117,28.1887,73.6111,0.463115,1.84957,0.206545,0.675815,0.28728,1.99034,6.47332,13.686,0.441701,0.382882
2.93912,2.36389,0.995764,0.337544,0.248641,783.502,16.4541,22.4786,26.5428,70.3537,0.443644,1.7318,0.18889,0.629848,0.279899,1.705,6.40677,13.1826,0.440984,0.413308
3.01526,2.29164,0.92478,0.341004,0.267807,795.098,14.4524,23.8008,25.663,65.3757,0.429108,1.61906,0.180379,0.566589,0.268693,1.49116,6.30879,13.0512,0.428981,0.441521
3.04458,2.25483,0.902579,0.335172,0.286798,803.444,12.6952,27.5273,26.238,60.417,0.435181,1.5383,0.177404,0.508475,0.25566,1.41967,6.23158,13.2098,0.410495,0.466324
3.0471,2.24492,0.939168,0.317243,0.300345,806.345,11.0691,33.4776,28.4792,56.9396,0.480171,1.50136,0.181259,0.471439,0.243549,1.50744,6.18481,13.5552,0.388409,0.484148
3.06686,2.27931,1.03905,0.289653,0.30645,806.187,9.64929,40.2661,32.1188,55.2778,0.566765,1.50922,0.194727,0.461644,0.23502,1.7125,6.15828,14.0359,0.361133,0.489545
3.13172,2.37964,1.204,0.258956,0.306525,807.689,8.78549,45.9179,36.6057,54.5322,0.675908,1.55226,0.217423,0.476614,0.231444,1.95347,6.1411,14.6814,0.327096,0.477091
3.23162,2.54046,1.42627,0.230301,0.30297,813.51,8.68303,48.6153,41.3016,53.2511,0.778355,1.61178,0.246241,0.508299,0.233009,2.16643,6.11756,15.4921,0.291335,0.446246
3.32235,2.71802,1.67803,0.205378,0.297768,821.518,9.33784,47.6575,45.3546,50.5552,0.848179,1.66102,0.276446,0.548896,0.23864,2.31351,6.05308,16.318,0.26206,0.406013
3.34426,2.8493,1.90532,0.182451,0.292024,826.614,10.4667,43.9333,47.7472,46.6281,0.86964,1.67311,0.303931,0.590509,0.245342,2.36612,5.91445,16.8949,0.244596,0.372793
3.26191,2.88534,2.04755,0.160534,0.285403,823.949,11.7646,39.3251,47.8452,42.4075,0.839053,1.6319,0.324407,0.622294,0.249606,2.32572,5.69937,16.9731,0.241108,0.362655
3.09208,2.80559,2.06255,0.142815,0.275734,812.044,12.8694,35.6146,45.6482,38.9973,0.770295,1.54299,0.338859,0.630592,0.249683,2.20956,5.44178,16.444,0.247609,0.381675
2.89476,2.62114,1.9492,0.13421,0.261676,793.846,13.5284,33.5661,41.7823,37.164,0.683852,1.42924,0.352092,0.605522,0.246413,2.03991,5.19747,15.4379,0.258638,0.420757
2.74112,2.37153,1.75049,0.138864,0.245974,775.367,13.6395,32.7696,37.1637,36.8895,0.604305,1.32025,0.366203,0.55083,0.242561,1.84628,5.02187,14.298,0.269275,0.461068
2.69109,2.12088,1.53625,0.160828,0.234297,762.317,13.4422,32.0065,32.8532,37.4072,0.54848,1.24094,0.379192,0.486582,0.241198,1.67028,4.94652,13.4278,0.276535,0.485216
2.75393,1.94754,1.36665,0.202508,0.232812,757.112,13.1395,30.1985,29.5945,37.8549,0.526848,1.20428,0.386606,0.437107,0.244341,1.55374,4.96342,13.1016,0.280451,0.487587
2.88503,1.91324,1.26386,0.261148,0.245921,757.037,12.6804,27.0339,27.485,37.9096,0.536449,1.20908,0.382903,0.416108,0.253356,1.53044,5.03336,13.3533,0.284551,0.476358
3.01257,2.0258,1.20749,0.329539,0.273771,756.124,11.9287,23.0838,26.1227,37.9959,0.563669,1.24461,0.366474,0.421271,0.26799,1.61392,5.10316,13.9996,0.29097,0.466181
3.07076,2.23054,1.15536,0.396225,0.311019,749.438,10.8105,19.2679,24.9724,38.8756,0.593584,1.29728,0.343489,0.440818,0.285718,1.78367,5.12381,14.7656,0.298356,0.468147
3.03336,2.44212,1.07061,0.446337,0.347877,736.177,9.57846,16.7084,23.8928,41.0385,0.614267,1.35739,0.323731,0.465563,0.302836,1.97208,5.07321,15.4299,0.301567,0.482387
2.92331,2.59002,0.944206,0.468334,0.373422,721.491,8.36568,16.5628,23.2798,44.3152,0.619388,1.42349,0.316526,0.493144,0.316272,2.11124,4.98312,15.906,0.296193,0.497948
2.78659,2.65202,0.795448,0.459362,0.380412,713.989,7.06553,19.9662,23.9876,47.9551,0.614797,1.49552,0.323148,0.524697,0.324894,2.1606,4.92535,16.2155,0.282823,0.499582
2.67587,2.64598,0.660367,0.425656,0.369568,720.368,5.81891,27.1872,26.5123,51.114,0.613945,1.56737,0.337164,0.558705,0.328678,2.12373,4.95781,16.3776,0.263077,0.476945
2.62136,2.60206,0.571987,0.383965,0.349041,742.422,4.8356,37.5458,30.5661,53.2039,0.619283,1.62333,0.348058,0.587687,0.327058,2.02542,5.08016,16.3555,0.239841,0.431399
2.61964,2.53756,0.555716,0.35422,0.329025,777.333,4.21885,49.2927,35.146,53.8911,0.625973,1.64739,0.348499,0.600146,0.319107,1.89325,5.23555,16.0844,0.220106,0.373563
2.63062,2.44721,0.627395,0.348797,0.316289,818.303,4.24433,59.7945,39.0639,53.3054,0.625117,1.63485,0.339644,0.589111,0.30553,1.75388,5.35862,15.5265,0.208237,0.316822
2.61287,2.32033,0.781105,0.367301,0.312277,856.686,5.17697,66.5918,41.2914,51.9034,0.611463,1.59636,0.32824,0.558206,0.289288,1.61772,5.41057,14.7303,0.203921,0.271636
2.55077,2.16164,0.986893,0.399431,0.314898,884.788,6.79881,68.56,41.2209,50.1215,0.584368,1.54783,0.318823,0.520913,0.274959,1.48971,5.38759,13.8676,0.20714,0.242443
2.47084,1.9922,1.20652,0.430364,0.319286,897.766,8.52021,66.382,38.9054,48.48,0.557172,1.50267,0.312758,0.492532,0.266991,1.38441,5.31062,13.1672,0.216018,0.228519
2.42834,1.84384,1.40582,0.449543,0.319295,895.586,9.74811,62.4572,34.972,47.5106,0.543448,1.46761,0.309103,0.480629,0.26722,1.34934,5.22473,12.81,0.225068,0.226802
2.49001,1.75428,1.5625,0.452312,0.310533,882.29,10.116,59.6814,30.4157,47.5436,0.555219,1.44893,0.307121,0.481725,0.273639,1.43056,5.18513,12.8678,0.229496,0.23679
2.69266,1.75359,1.66061,0.439321,0.292188,863.31,9.8111,59.6279,26.0935,48.4858,0.590364,1.45397,0.301809,0.486973,0.281349,1.63197,5.25034,13.2953,0.229961,0.26191
